district,demo_age_5_17,demo_age_17_,total_updates,youth_ratio
Bhadrak,5554,27846,33400,16.62874251497006
Balasore,6814,35197,42011,16.219561543405298
Malkangiri,2425,13296,15721,15.425227402836969
Kandhamal,3308,18898,22206,14.896874718544536
Dhenkanal,3376,19334,22710,14.865697930427125
Gajapati,2395,13725,16120,14.857320099255583
Nayagarh,2604,15058,17662,14.74351715547503
Subarnapur,1862,10908,12770,14.581049334377447
Jajpur,5156,31431,36587,14.092437204471533
Boudh,1108,6912,8020,13.815461346633418
Nuapada,1888,11983,13871,13.611131136904334
Mayurbhanj,7735,49641,57376,13.481246514221976
Jagatsinghpur,2318,15079,17397,13.324136345346899
Kendrapara,3786,24889,28675,13.20313862249346
Rayagada,3221,21258,24479,13.15821724743658
Khordha,5168,34318,39486,13.088183153522767
Ganjam,9779,65399,75178,13.007794833594936
Keonjhar,5341,35745,41086,12.999561894562625
Bargarh,3624,24359,27983,12.9507200800486
Angul,3108,21196,24304,12.788018433179724
Deogarh,783,5520,6303,12.422655878153261
Balangir,4006,28808,32814,12.208203815444628
Sambalpur,2991,21939,24930,11.997593261131168
Puri,2912,21638,24550,11.861507128309572
Koraput,4066,30296,34362,11.832838600779931
Sundargarh,4429,33039,37468,11.82075370983239
Kalahandi,4303,32187,36490,11.792271855302824
Cuttack,4320,33047,37367,11.56100302405866
Jharsuguda,1286,10307,11593,11.09290088846718
Nabarangpur,3084,26639,29723,10.375803250008412
