district,Inclusion_Score
Nabarangpur,67.67428571428572
Malkangiri,54.791
Bargarh,53.906400000000005
Subarnapur,53.16555555555556
Nuapada,51.3425
Jagatsinghpur,51.217666666666666
Balangir,51.1425
Jajpur,50.305416666666666
Boudh,49.68416666666667
Balasore,49.14018867924528
Deogarh,49.088
Angul,48.550937499999996
Puri,48.291071428571435
Kendrapara,47.83428571428571
Keonjhar,47.77422222222223
Bhadrak,47.3
Kalahandi,47.08384615384615
Rayagada,46.925
Kandhamal,46.79772727272727
Mayurbhanj,46.132121212121206
Koraput,45.869677419354836
Khordha,45.307049180327866
Cuttack,45.22327868852459
Sambalpur,44.78148148148148
Dhenkanal,44.58952380952381
Nayagarh,44.002916666666664
Sundargarh,42.37086206896552
Ganjam,41.384
Jharsuguda,38.555
Gajapati,38.43333333333333
