district,bio_age_5_17,bio_age_17_,Total_Bio,Youth_Pct,Adult_Pct
Ganjam,94200,91330,185530,50.8,49.2
Mayurbhanj,75834,78619,154453,49.1,50.9
Cuttack,61295,69370,130665,46.9,53.1
Balasore,65494,61441,126935,51.6,48.4
Khordha,54692,67938,122630,44.6,55.4
Koraput,51748,61180,112928,45.8,54.2
Sundargarh,50291,58734,109025,46.1,53.9
Jajpur,50940,49523,100463,50.7,49.3
Keonjhar,45813,53107,98920,46.3,53.7
Balangir,47557,51300,98857,48.1,51.9
Bhadrak,52679,44991,97670,53.9,46.1
Kalahandi,42098,51388,93486,45.0,55.0
Nabarangpur,42791,42830,85621,50.0,50.0
Bargarh,41114,39071,80185,51.3,48.7
Dhenkanal,37025,39229,76254,48.6,51.4
Kendrapara,36852,35820,72672,50.7,49.3
Puri,34261,35527,69788,49.1,50.9
Angul,31959,32804,64763,49.3,50.7
Jagatsinghpur,29643,32219,61862,47.9,52.1
Nayagarh,30002,30924,60926,49.2,50.8
Rayagada,29320,30312,59632,49.2,50.8
Kandhamal,28360,30879,59239,47.9,52.1
Gajapati,29071,28296,57367,50.7,49.3
Sambalpur,26695,25761,52456,50.9,49.1
Nuapada,22722,23604,46326,49.0,51.0
Malkangiri,23715,18753,42468,55.8,44.2
Subarnapur,16993,15471,32464,52.3,47.7
Boudh,12803,15270,28073,45.6,54.4
Jharsuguda,12539,11696,24235,51.7,48.3
Deogarh,8314,7803,16117,51.6,48.4
