district,age_0_5,age_5_17,age_18_greater,Total_Enrollments,Bal_Pct
Mayurbhanj,6155,1821,34,8010,76.8
Ganjam,6860,1009,9,7878,87.1
Balasore,5518,1338,4,6860,80.4
Nabarangpur,4256,1961,74,6291,67.7
Khordha,4416,890,177,5483,80.5
Balangir,4400,990,56,5446,80.8
Keonjhar,4210,988,13,5211,80.8
Bargarh,4293,794,2,5089,84.4
Jajpur,3925,1032,52,5009,78.4
Koraput,3566,1316,49,4931,72.3
Cuttack,3916,983,15,4914,79.7
Bhadrak,3641,1156,15,4812,75.7
Sundargarh,3714,742,18,4474,83.0
Kalahandi,3303,1053,63,4419,74.7
Jagatsinghpur,3408,389,25,3822,89.2
Kendrapara,2896,632,40,3568,81.2
Puri,2908,527,4,3439,84.6
Rayagada,2485,698,3,3186,78.0
Angul,2632,438,13,3083,85.4
Kandhamal,2590,430,8,3028,85.5
Dhenkanal,2414,525,8,2947,81.9
Malkangiri,2202,445,4,2651,83.1
Sambalpur,2248,305,1,2554,88.0
Nayagarh,2120,270,11,2401,88.3
Nuapada,1678,406,2,2086,80.4
Gajapati,1628,309,18,1955,83.3
Subarnapur,1542,270,1,1813,85.1
Boudh,1248,257,2,1507,82.8
Jharsuguda,1001,85,0,1086,92.2
Deogarh,760,90,5,855,88.9
